Revival_(Eminem_album),River_(Eminem_song),12295
UFC_Fight_Night:_Stephens_vs._Choi,Darren_Elkins,13365
Robert_Mercer_(businessman),Rebekah_Mercer,13747
Rebel_Wilson,Matt_Lucas,11025
Bee_Gees,Robin_Gibb,26568
Cardcaptor_Sakura:_Clear_Card,List_of_Cardcaptor_Sakura:_Clear_Card_episodes,23862
Game_of_Thrones,List_of_Game_of_Thrones_characters,36223
The_Big_Bang_Theory,Sara_Gilbert,12442
YouTube,Steve_Chen,11340
Pirates_of_the_Caribbean:_Dead_Men_Tell_No_Tales,Davy_Jones_(Pirates_of_the_Caribbean),11193
Bryce_Dallas_Howard,Ron_Howard,10463
Taron_Egerton,Robin_Hood_(2018_film),11012
Marie_Antoinette,"Louis_Joseph,_Dauphin_of_France",13834
Keeping_Up_with_the_Kardashians,List_of_Keeping_Up_with_the_Kardashians_episodes,16262
Pentatonix,Avi_Kaplan,15352
USA_Gymnastics_sex_abuse_scandal,Jordyn_Wieber,22243
Prabhas,Saaho,14946
Peaky_Blinders_(TV_series),Sam_Neill,18594
Apollo_13,Fred_Haise,10751
Padmaavat,Shahid_Kapoor,18759
List_of_highest-grossing_Indian_films,Secret_Superstar,21578
Jessica_Falkholt,Home_and_Away,14756
Mark_Salling,Puck_(Glee),23103
Tia_Mowry,Tamera_Mowry,11325
Jessica_Biel,Justin_Timberlake,15966
2018_Winter_Olympics,Alpine_skiing_at_the_2018_Winter_Olympics,14417
Impact_Global_Championship,List_of_Impact_Global_Champions,13018
Meryl_Streep,Louisa_Gummer,14045
Mom_(film),Sajal_Aly,12502
Kingsman:_The_Golden_Circle,Hanna_Alström,20283
Deadpool_(film),Deadpool_2,13666
2018_in_film,Deadpool_2,10659
Blade_Runner,Sean_Young,21400
Blade_Runner_2049,Sean_Young,14534
Mary-Louise_Parker,Billy_Crudup,10642
Black_Panther_(film),Danai_Gurira,22409
Audrey_Hepburn,Robert_Wolders,14059
Helena_Bonham_Carter,Tim_Burton,11172
Yara_Shahidi,Sayeed_Shahidi,27161
Ragnar_Lodbrok,Lagertha,19973
The_Maze_Runner_(film),Thomas_Brodie-Sangster,11526
Maze_Runner:_The_Death_Cure,Thomas_Brodie-Sangster,26085
"I,_Tonya",Caitlin_Carver,25327
Rafael_Nadal,Novak_Djokovic,11766
Roger_Federer,Novak_Djokovic,16468
Kate_Winslet,Jim_Threapleton,13660
Robin_Cavendish,Jonathan_Cavendish,11884
Jeff_Goldblum,Emilie_Livingston,14386
Science,Knowledge,20392
Tiger_Shroff,Student_of_the_Year_2,11471
Morgan_Freeman,Alfonso_Freeman,29503
Danny_DeVito,Lucy_DeVito,10232
Asa_Akira,List_of_members_of_the_AVN_Hall_of_Fame,12878
UFC_Fight_Night:_Machida_vs._Anders,UFC_221,88161
List_of_UFC_events,UFC_221,30407
UFC_Fight_Night:_Cowboy_vs._Medeiros,UFC_221,20686
Wonder_(film),Treacher_Collins_syndrome,13028
Cali_Cartel,José_Santacruz_Londoño,14007
Malik_Kafur,Eunuch,12606
Eliza_Dushku,True_Lies,12840
Cate_Blanchett,Andrew_Upton,20141
90th_Academy_Awards,The_Breadwinner_(film),10320
The_Greatest_Showman,This_Is_Me_(Keala_Settle_song),11763
"I,_Tonya",Craig_Gillespie,10949
Monster_Hunter,Monster_Hunter:_World,16027
Mariah_Carey,Tommy_Mottola,15392
Nirvana_(band),Krist_Novoselic,10912
List_of_Black_Mirror_episodes,Men_Against_Fire,31493
San_Junipero,Men_Against_Fire,19701
2018_ATP_World_Tour,2018_Australian_Open_–_Men's_Singles,36509
2018_Australian_Open,2018_Australian_Open_–_Men's_Singles,197060
Gary_Oldman,Uma_Thurman,20147
Fresh_Off_the_Boat,List_of_Fresh_Off_the_Boat_episodes,14820
Solo:_A_Star_Wars_Story,Joonas_Suotamo,17690
NXT_TakeOver:_WarGames,Survivor_Series_(2017),11053
Charles_Manson,Manson_Family,16400
Mariska_Hargitay,Peter_Hermann_(actor),20678
Casey_Affleck,Summer_Phoenix,18597
UFC_Fight_Night:_Stephens_vs._Choi,Michael_Johnson_(fighter),13732
Nayanthara,Nayanthara_filmography,16600
Danica_Patrick,Ricky_Stenhouse_Jr.,18411
2018_Australian_Open,2018_Australian_Open_–_Men's_Doubles,19913
Robert_Redford,Robert_Redford_filmography,12712
Milo_Ventimiglia,Alexis_Bledel,10618
2011_NBA_draft,2012_NBA_draft,12146
Allison_Janney,List_of_awards_and_nominations_received_by_Allison_Janney,14511
2018_Winter_Olympics,2020_Summer_Olympics,15946
Song_Hye-kyo,Song_Joong-ki,11147
Avenged_Sevenfold,M._Shadows,10554
George_V,"Prince_George,_Duke_of_Kent",13264
The_Bangles,Susanna_Hoffs,14491
Aruvi,Lakshmi_Gopalaswamy,30503
The_Assassination_of_Gianni_Versace:_American_Crime_Story,Édgar_Ramírez,49460
Bright_(film),Édgar_Ramírez,28144
Dan_Brown,Origin_(Brown_novel),10392
Volkswagen,Volkswagen_Group,10260
Elon_Musk,Hyperloop,10909
Wonders_of_the_World,Great_Pyramid_of_Giza,10577
Alauddin_Khalji,Karna_(Vaghela_dynasty),45947
List_of_Bollywood_films_of_2018,Raid_(2018_film),11081
UFC_220,Daniel_Cormier,23252
FC_Barcelona,Arda_Turan,10540
Offset_(rapper),Quavo,14766
Migos,Quavo,58804
Fargo_(TV_series),List_of_Fargo_episodes,10481
Nashville_(2012_TV_series),List_of_Nashville_episodes,13037
Jane_Fonda,Troy_Garity,15432
Ajith_Kumar,Ajith_Kumar_filmography,18362
Ex_Battalion,John_Roa_(musician),10698
List_of_oldest_companies,Kongō_Gumi,17749
Deadpool_2,Joi_Harris,10084
Cobie_Smulders,Taran_Killam,17307
"Prithvi_Vallabh_-_Itihaas_Bhi,_Rahasya_Bhi",Ashish_Sharma,17955
"Princess_Margaret,_Countess_of_Snowdon",Lady_Sarah_Chatto,74266
"Antony_Armstrong-Jones,_1st_Earl_of_Snowdon",Lady_Sarah_Chatto,20507
Brittany_Murphy,Simon_Monjack,17567
2018_in_film,Freak_Show_(film),10740
List_of_longest_bridges,Danyang–Kunshan_Grand_Bridge,13331
Martin_McDonagh,Seven_Psychopaths,20856
Laura_Prepon,Ben_Foster,22287
San_Junipero,Gugu_Mbatha-Raw,31212
Brooklyn_Nine-Nine,Stephanie_Beatriz,18300
Brittany_Snow,Kelley_Jakle,17457
